timestamp,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy,speed,speedAccuracy,course,courseAccuracy,floor
2025-01-15T10:03:59.000Z,12.921693,77.49042,925.66,6.6,2.97,5.68,0.5,111.04,11.5,-1
2025-01-15T10:04:00.000Z,12.921675,77.490469,925.85,5.95,5.34,5.71,0.45,111.23,10.74,-1
2025-01-15T10:04:01.000Z,12.921656,77.490513,925.58,3.96,2.27,5.2,0.48,112.98,6.34,-1
2025-01-15T10:04:02.000Z,12.921585,77.490639,925.66,5.57,3.67,15.76,0.97,120.03,7.25,-1
2025-01-15T10:04:03.000Z,12.921528,77.490736,925.73,3.74,2.56,12.33,0.39,121.57,5.67,-1
2025-01-15T10:04:04.000Z,12.921474,77.490831,925.89,7.16,5.48,11.95,0.72,119.7,8.66,-1
2025-01-15T10:04:05.000Z,12.921423,77.490924,925.71,3.64,4.16,11.6,0.86,119.5,11.02,-1
2025-01-15T10:04:06.000Z,12.921376,77.491015,925.94,8.87,5.93,11.08,0.62,118.1,12.03,-1
2025-01-15T10:04:07.000Z,12.921329,77.491114,926.32,6.2,4.13,11.98,0.96,116.22,9.3,-1
2025-01-15T10:04:08.000Z,12.921278,77.491219,926.63,3.09,4.48,12.75,0.66,116.29,13.17,-1
2025-01-15T10:04:09.000Z,12.921222,77.491335,927.03,6.37,4.92,14.0,0.7,116.38,10.21,-1
2025-01-15T10:04:10.000Z,12.921167,77.491457,927.26,5.78,3.22,14.63,0.81,114.8,11.16,-1
2025-01-15T10:04:11.000Z,12.921107,77.491587,927.75,9.09,4.8,15.6,0.31,115.17,9.25,-1
2025-01-15T10:04:12.000Z,12.921053,77.491714,927.33,9.31,4.86,14.99,0.81,113.58,9.09,-1
2025-01-15T10:04:13.000Z,12.92101,77.49182,927.26,3.61,5.29,12.51,0.85,112.85,9.51,-1
2025-01-15T10:04:14.000Z,12.920965,77.491921,927.52,8.88,2.75,12.04,0.59,114.26,7.59,-1
2025-01-15T10:04:15.000Z,12.92092,77.49202,927.82,9.68,5.46,11.8,0.52,115.19,14.09,-1
2025-01-15T10:04:16.000Z,12.920897,77.492067,927.82,5.37,5.55,5.77,0.91,116.29,14.42,-1
2025-01-15T10:04:17.000Z,12.920871,77.492121,928.22,5.94,2.98,6.52,0.62,116.24,12.76,-1
2025-01-15T10:04:18.000Z,12.920843,77.492179,928.68,8.61,6.0,6.96,0.86,116.57,12.62,-1
2025-01-15T10:04:19.000Z,12.920813,77.492241,928.62,8.7,3.63,7.62,0.49,116.67,9.68,-1
2025-01-15T10:04:20.000Z,12.920782,77.4923,928.48,4.32,5.06,7.2,0.93,118.63,6.29,-1
2025-01-15T10:04:21.000Z,12.920752,77.492359,928.36,7.53,5.47,7.25,0.84,117.06,13.21,-1
2025-01-15T10:04:22.000Z,12.920722,77.492415,928.02,5.99,4.42,6.95,0.83,119.0,11.45,-1
2025-01-15T10:04:23.000Z,12.920693,77.492466,928.2,6.44,5.11,6.35,0.38,120.08,5.87,-1
2025-01-15T10:04:24.000Z,12.920666,77.492511,927.73,9.49,5.04,5.79,0.62,121.74,11.7,-1
2025-01-15T10:04:25.000Z,12.920635,77.492565,927.85,6.09,3.01,6.73,0.44,120.39,9.44,-1
2025-01-15T10:04:26.000Z,12.920601,77.492623,927.54,3.21,3.2,7.34,0.55,120.79,14.05,-1
2025-01-15T10:04:27.000Z,12.920564,77.492687,927.68,4.51,5.55,8.08,0.71,120.69,14.94,-1
2025-01-15T10:04:28.000Z,12.920525,77.492752,928.03,3.88,5.06,8.32,0.62,121.87,8.32,-1
2025-01-15T10:04:29.000Z,12.92048,77.49282,927.66,7.47,4.31,8.89,0.43,123.72,14.07,-1
2025-01-15T10:04:30.000Z,12.920438,77.492881,927.56,5.32,3.57,8.13,0.87,125.63,13.49,-1
2025-01-15T10:04:31.000Z,12.920414,77.492948,927.91,7.28,5.49,7.74,0.83,110.35,13.77,-1
2025-01-15T10:04:32.000Z,12.920385,77.493022,927.8,5.76,3.06,8.63,0.78,111.61,5.59,-1
2025-01-15T10:04:33.000Z,12.920352,77.493103,927.6,3.19,3.01,9.54,0.74,113.04,8.95,-1
2025-01-15T10:04:34.000Z,12.92032,77.493179,928.08,7.71,3.02,8.92,0.79,113.13,11.15,-1
2025-01-15T10:04:35.000Z,12.92029,77.493247,928.38,3.8,2.52,8.08,0.41,114.17,9.86,-1
2025-01-15T10:04:36.000Z,12.920262,77.493318,928.45,6.15,2.78,8.39,0.52,112.18,10.07,-1
2025-01-15T10:04:37.000Z,12.920234,77.493384,928.74,5.17,2.79,7.85,0.36,113.8,9.46,-1
2025-01-15T10:04:38.000Z,12.920202,77.493463,928.8,7.89,4.61,9.26,0.81,112.25,14.22,-1
2025-01-15T10:04:39.000Z,12.920173,77.493536,929.09,8.1,5.07,8.51,0.83,111.94,10.46,-1
2025-01-15T10:04:40.000Z,12.920145,77.493615,929.57,4.79,3.2,9.11,0.73,110.69,10.27,-1
2025-01-15T10:04:41.000Z,12.920113,77.4937,929.97,4.63,3.88,9.89,0.36,111.01,13.97,-1
2025-01-15T10:04:42.000Z,12.920083,77.493789,929.65,6.88,4.52,10.29,0.6,109.08,7.94,-1
2025-01-15T10:04:43.000Z,12.920048,77.493884,929.78,8.58,4.72,10.93,0.56,110.54,10.69,-1
2025-01-15T10:04:44.000Z,12.920014,77.493971,930.12,8.03,5.53,10.24,0.55,111.43,9.17,-1
2025-01-15T10:04:45.000Z,12.91998,77.494055,930.51,3.32,2.64,9.83,0.9,113.21,7.81,-1
2025-01-15T10:04:46.000Z,12.919947,77.494134,930.21,6.78,3.01,9.37,0.36,113.17,12.48,-1
2025-01-15T10:04:47.000Z,12.919914,77.494219,930.5,6.45,4.61,9.87,0.53,111.38,6.88,-1
2025-01-15T10:04:48.000Z,12.919885,77.494301,930.05,3.6,4.98,9.48,0.4,109.85,6.02,-1
2025-01-15T10:04:49.000Z,12.91986,77.494378,930.2,5.05,3.9,8.81,0.48,108.45,12.49,-1
2025-01-15T10:04:50.000Z,12.919833,77.494459,930.3,8.75,4.28,9.29,0.85,108.75,6.45,-1
2025-01-15T10:04:51.000Z,12.919805,77.494542,930.12,7.2,4.95,9.55,0.31,109.54,13.3,-1
2025-01-15T10:04:52.000Z,12.919775,77.494622,930.37,9.12,4.45,9.28,0.59,110.89,10.01,-1
2025-01-15T10:04:53.000Z,12.919769,77.494639,930.68,5.75,5.62,1.99,0.78,111.3,10.32,-1
2025-01-15T10:04:54.000Z,12.919762,77.494656,930.97,4.63,4.29,1.92,0.64,111.28,6.85,-1
2025-01-15T10:04:55.000Z,12.919758,77.494667,931.41,4.46,2.85,1.31,0.48,110.16,9.9,-1
2025-01-15T10:04:56.000Z,12.919752,77.494685,931.23,9.37,2.26,2.08,0.54,110.3,12.98,-1
2025-01-15T10:04:57.000Z,12.919748,77.494697,931.6,4.5,5.12,1.43,0.55,108.33,8.32,-1
2025-01-15T10:04:58.000Z,12.919739,77.494696,931.52,4.97,4.94,0.97,0.31,190.1,12.06,-1
2025-01-15T10:04:59.000Z,12.919739,77.494696,931.22,4.59,5.56,0.43,0.45,190.09,10.96,-1
2025-01-15T10:05:00.000Z,12.919739,77.494696,930.93,3.36,3.59,0,0.85,188.32,11.83,-1
2025-01-15T10:05:01.000Z,12.919739,77.494696,930.57,4.17,3.8,0,0.46,189.8,7.9,-1
2025-01-15T10:05:02.000Z,12.919655,77.494683,930.69,8.01,3.09,9.46,0.77,188.74,14.94,-1
2025-01-15T10:05:03.000Z,12.919576,77.494671,930.44,9.42,5.44,8.85,0.31,188.48,11.49,-1
2025-01-15T10:05:04.000Z,12.919566,77.494669,930.61,5.5,3.11,1.14,0.3,189.39,11.22,-1
2025-01-15T10:05:05.000Z,12.919558,77.494668,930.44,7.92,4.95,0.99,0.42,187.83,11.87,-1
2025-01-15T10:05:06.000Z,12.919543,77.494665,930.68,8.76,2.68,1.68,0.97,188.22,14.73,-1
2025-01-15T10:05:07.000Z,12.919532,77.494663,930.8,3.66,2.76,1.24,0.48,190.07,13.0,-1
2025-01-15T10:05:08.000Z,12.919513,77.494659,930.5,5.78,3.79,2.09,0.63,191.75,7.06,-1
2025-01-15T10:05:09.000Z,12.919502,77.494657,930.39,3.43,4.75,1.32,0.61,190.3,7.08,-1
2025-01-15T10:05:10.000Z,12.919497,77.494656,930.57,7.86,3.67,0.56,0.59,192.2,12.02,-1
2025-01-15T10:05:11.000Z,12.919497,77.494656,930.32,8.09,4.56,0,0.63,193.87,12.73,-1
2025-01-15T10:05:12.000Z,12.919497,77.494656,930.43,3.51,5.06,0,0.45,192.22,11.27,-1
2025-01-15T10:05:13.000Z,12.919488,77.494654,930.25,5.72,4.8,0.94,0.63,192.08,9.61,-1
2025-01-15T10:05:14.000Z,12.919488,77.494654,930.15,4.21,2.88,0.04,0.51,190.85,10.23,-1
2025-01-15T10:05:15.000Z,12.919488,77.494654,929.93,9.57,2.66,0.43,0.67,190.89,7.12,-1
2025-01-15T10:05:16.000Z,12.91943,77.494645,929.86,5.14,4.89,6.62,0.91,189.2,10.38,-1
2025-01-15T10:05:17.000Z,12.919373,77.494637,929.96,8.39,3.33,6.31,0.52,187.34,5.2,-1
2025-01-15T10:05:18.000Z,12.919317,77.494629,929.52,8.11,5.88,6.32,0.59,188.34,13.52,-1
2025-01-15T10:05:19.000Z,12.919259,77.49462,929.87,7.18,2.11,6.59,0.75,188.25,5.67,-1
2025-01-15T10:05:20.000Z,12.9192,77.494612,930.03,9.93,5.75,6.64,0.69,187.75,6.59,-1
2025-01-15T10:05:21.000Z,12.919083,77.494596,930.06,7.18,3.45,13.09,0.43,187.42,9.01,-1
2025-01-15T10:05:22.000Z,12.918965,77.494578,930.26,7.14,4.83,13.26,0.65,188.33,11.4,-1
2025-01-15T10:05:23.000Z,12.918841,77.494561,930.09,4.03,3.28,13.93,0.31,187.98,5.17,-1
2025-01-15T10:05:24.000Z,12.918713,77.494545,930.59,3.55,4.72,14.33,0.44,186.81,9.03,-1
2025-01-15T10:05:25.000Z,12.918581,77.494531,930.31,5.64,3.57,14.87,0.6,185.77,10.71,-1
2025-01-15T10:05:26.000Z,12.918441,77.494521,930.71,9.34,2.03,15.62,0.3,183.87,9.78,-1
2025-01-15T10:05:27.000Z,12.918292,77.494514,930.88,4.31,4.06,16.58,0.95,182.9,12.95,-1
2025-01-15T10:05:28.000Z,12.918149,77.494506,931.24,9.27,5.26,15.9,0.31,182.96,12.68,-1
2025-01-15T10:05:29.000Z,12.918014,77.494494,931.21,9.64,4.3,15.09,0.95,184.87,11.47,-1
2025-01-15T10:05:30.000Z,12.918006,77.494494,931.57,6.39,3.51,0.94,0.72,185.25,7.48,-1
2025-01-15T10:05:31.000Z,12.917991,77.494492,931.78,4.07,2.29,1.66,0.93,184.38,11.46,-1
2025-01-15T10:05:32.000Z,12.917979,77.494492,931.59,8.52,3.55,1.32,0.64,183.02,12.57,-1
2025-01-15T10:05:33.000Z,12.917961,77.49449,932.02,7.64,5.39,2.05,0.45,184.4,8.08,-1
2025-01-15T10:05:34.000Z,12.917939,77.494488,932.15,7.6,2.76,2.47,0.41,186.1,11.21,-1
2025-01-15T10:05:35.000Z,12.917922,77.494487,931.77,5.94,5.1,1.83,0.63,184.3,8.52,-1
2025-01-15T10:05:36.000Z,12.917908,77.494486,932.26,5.1,4.23,1.53,0.61,183.63,9.14,-1
2025-01-15T10:05:37.000Z,12.917895,77.494485,932.0,6.08,3.72,1.53,0.68,183.18,12.11,-1
2025-01-15T10:05:38.000Z,12.917809,77.494483,932.11,5.14,2.96,9.49,0.74,181.27,11.96,-1
2025-01-15T10:05:39.000Z,12.917781,77.494398,931.96,3.9,5.99,9.73,0.32,251.28,6.13,-1
2025-01-15T10:05:40.000Z,12.917755,77.494319,931.53,8.5,4.53,9.1,0.55,250.9,8.71,-1
2025-01-15T10:05:41.000Z,12.917724,77.494234,931.9,5.68,2.64,9.83,0.86,249.9,5.86,-1
2025-01-15T10:05:42.000Z,12.917692,77.494146,931.64,4.97,3.05,10.14,0.49,249.43,6.23,-1
2025-01-15T10:05:43.000Z,12.917671,77.494091,931.59,7.28,2.37,6.41,0.92,248.33,10.58,-1
2025-01-15T10:05:44.000Z,12.91765,77.494037,932.06,5.96,3.37,6.33,0.77,248.4,8.68,-1
2025-01-15T10:05:45.000Z,12.917626,77.493975,932.48,5.75,5.73,7.26,0.8,248.47,10.76,-1
2025-01-15T10:05:46.000Z,12.917598,77.493907,932.01,6.9,2.17,7.98,0.79,247.01,7.16,-1
2025-01-15T10:05:47.000Z,12.917566,77.493835,931.69,8.99,4.18,8.6,0.82,245.29,14.53,-1
2025-01-15T10:05:48.000Z,12.917532,77.493763,932.17,3.57,3.0,8.72,0.7,244.12,13.54,-1
2025-01-15T10:05:49.000Z,12.917499,77.493692,931.73,4.97,2.16,8.48,0.85,244.7,13.16,-1
2025-01-15T10:05:50.000Z,12.91747,77.493626,931.96,7.5,3.41,7.83,0.52,245.35,5.07,-1
2025-01-15T10:05:51.000Z,12.917437,77.493556,931.98,6.81,3.72,8.45,0.32,244.77,10.05,-1
2025-01-15T10:05:52.000Z,12.917402,77.493484,931.9,8.94,3.32,8.74,0.95,243.41,14.89,-1
2025-01-15T10:05:53.000Z,12.917362,77.493407,931.7,9.7,3.1,9.44,0.82,241.83,5.29,-1
2025-01-15T10:05:54.000Z,12.917322,77.493334,931.57,9.36,5.26,9.13,0.9,241.05,5.38,-1
2025-01-15T10:05:55.000Z,12.917287,77.493265,931.47,7.02,2.6,8.41,0.61,241.65,11.55,-1
2025-01-15T10:05:56.000Z,12.917246,77.493192,931.97,4.15,5.07,9.16,0.43,240.75,14.82,-1
2025-01-15T10:05:57.000Z,12.917207,77.493124,931.47,3.23,4.72,8.56,0.9,239.51,6.37,-1
2025-01-15T10:05:58.000Z,12.917171,77.493064,931.78,9.42,5.7,7.68,0.66,237.81,8.22,-1
2025-01-15T10:05:59.000Z,12.917133,77.493004,931.45,8.86,5.28,7.74,0.62,237.27,10.26,-1
2025-01-15T10:06:00.000Z,12.917092,77.49294,931.25,3.35,3.96,8.31,0.71,236.89,9.18,-1
2025-01-15T10:06:01.000Z,12.917049,77.492869,930.79,3.62,3.84,9.05,0.65,237.94,11.23,-1
2025-01-15T10:06:02.000Z,12.917002,77.492798,930.39,4.83,5.5,9.39,0.55,235.95,9.83,-1
2025-01-15T10:06:03.000Z,12.916954,77.492724,930.11,7.65,4.51,9.62,0.33,236.54,9.42,-1
2025-01-15T10:06:04.000Z,12.916911,77.492656,929.7,8.99,2.89,8.79,0.64,236.85,13.46,-1
2025-01-15T10:06:05.000Z,12.916846,77.492557,929.6,3.11,5.05,12.92,0.55,235.66,8.29,-1
2025-01-15T10:06:06.000Z,12.916777,77.492455,929.17,9.14,5.12,13.49,0.73,235.68,9.98,-1
2025-01-15T10:06:07.000Z,12.916712,77.492358,928.76,5.11,3.0,12.77,0.37,235.51,14.77,-1
2025-01-15T10:06:08.000Z,12.91665,77.492268,928.92,5.88,3.23,11.99,0.78,234.5,8.43,-1
2025-01-15T10:06:09.000Z,12.916584,77.492175,929.06,3.74,4.06,12.51,0.43,233.99,12.81,-1
2025-01-15T10:06:10.000Z,12.916522,77.492084,928.65,8.82,5.0,11.94,0.81,234.86,8.02,-1
2025-01-15T10:06:11.000Z,12.916462,77.491998,928.15,9.26,3.94,11.47,0.33,234.48,8.69,-1
2025-01-15T10:06:12.000Z,12.916401,77.491904,927.97,9.43,2.59,12.27,0.78,236.4,7.75,-1
2025-01-15T10:06:13.000Z,12.916343,77.49181,928.04,4.0,2.95,12.15,0.58,237.76,10.92,-1
2025-01-15T10:06:14.000Z,12.916268,77.491685,927.93,4.58,3.94,15.9,0.55,238.31,10.52,-1
2025-01-15T10:06:15.000Z,12.916193,77.491563,927.78,8.22,5.52,15.58,0.8,237.75,12.11,-1
2025-01-15T10:06:16.000Z,12.916118,77.491447,928.05,4.09,3.75,15.2,0.32,236.54,12.19,-1
2025-01-15T10:06:17.000Z,12.916114,77.491441,928.53,7.82,2.78,0.72,0.42,235.95,5.74,-1
2025-01-15T10:06:18.000Z,12.916106,77.491429,928.4,5.33,3.91,1.63,0.5,234.1,10.14,-1
2025-01-15T10:06:19.000Z,12.9161,77.491421,928.51,5.6,4.91,1.04,0.7,233.84,9.28,-1
2025-01-15T10:06:20.000Z,12.916096,77.491415,928.37,4.87,5.84,0.81,0.49,232.66,6.22,-1
2025-01-15T10:06:21.000Z,12.916096,77.491415,928.2,7.63,2.59,0.15,0.9,234.61,6.37,-1
2025-01-15T10:06:22.000Z,12.916092,77.49141,928.43,4.2,4.52,0.78,0.94,232.67,14.93,-1
2025-01-15T10:06:23.000Z,12.916092,77.49141,928.08,8.18,4.44,0.28,0.94,243.46,13.4,-1
2025-01-15T10:06:24.000Z,12.916092,77.49141,928.29,3.37,4.31,0,0.33,242.14,8.75,-1
2025-01-15T10:06:25.000Z,12.916092,77.49141,928.64,4.18,4.91,0,0.36,241.77,7.41,-1
2025-01-15T10:06:26.000Z,12.916092,77.49141,928.87,8.08,2.55,0,0.89,243.76,8.95,-1
2025-01-15T10:06:27.000Z,12.916088,77.491402,928.98,4.99,2.13,0.93,0.73,242.35,13.0,-1
2025-01-15T10:06:28.000Z,12.91608,77.491387,928.48,8.37,5.09,1.85,0.62,241.76,9.21,-1
2025-01-15T10:06:29.000Z,12.916072,77.491383,928.31,8.43,2.49,0.91,0.98,204.78,14.7,-1
2025-01-15T10:06:30.000Z,12.916065,77.491372,928.06,8.33,5.67,1.54,0.41,237.32,8.66,-1
2025-01-15T10:06:31.000Z,12.916058,77.49136,928.16,4.23,5.78,1.45,0.8,236.77,9.3,-1
2025-01-15T10:06:32.000Z,12.91605,77.491349,928.08,8.82,5.31,1.45,0.75,235.41,8.24,-1
2025-01-15T10:06:33.000Z,12.916011,77.491291,927.62,5.49,2.61,7.66,0.67,235.29,9.53,-1
2025-01-15T10:06:34.000Z,12.915976,77.491238,927.87,6.3,3.78,6.97,0.88,236.34,14.8,-1
2025-01-15T10:06:35.000Z,12.915937,77.491178,928.16,4.87,5.52,7.83,0.79,236.11,10.88,-1
2025-01-15T10:06:36.000Z,12.9159,77.491119,928.23,9.53,3.9,7.67,1.0,236.85,10.95,-1
2025-01-15T10:06:37.000Z,12.915866,77.491067,928.54,3.92,2.6,6.74,0.8,235.81,11.05,-1
2025-01-15T10:06:38.000Z,12.915835,77.491017,928.77,6.35,2.65,6.42,0.53,237.63,14.98,-1
2025-01-15T10:06:39.000Z,12.915806,77.49097,929.04,8.82,2.34,6.07,0.69,238.72,14.32,-1
2025-01-15T10:06:40.000Z,12.915781,77.490929,929.31,6.93,3.86,5.25,0.52,237.34,8.65,-1
2025-01-15T10:06:41.000Z,12.915758,77.490892,928.85,7.62,5.09,4.79,0.74,237.09,6.83,-1
2025-01-15T10:06:42.000Z,12.915732,77.490852,929.06,7.48,3.79,5.19,0.61,236.81,9.49,-1
2025-01-15T10:06:43.000Z,12.915703,77.490809,929.47,4.47,5.5,5.68,0.66,235.58,6.28,-1
2025-01-15T10:06:44.000Z,12.915667,77.490762,929.71,7.9,4.96,6.51,0.47,231.47,12.19,-1
2025-01-15T10:06:45.000Z,12.915633,77.490719,929.93,7.75,4.14,5.94,0.36,231.36,5.15,-1
2025-01-15T10:06:46.000Z,12.915598,77.490675,930.28,5.3,5.79,6.15,0.45,230.51,11.11,-1
2025-01-15T10:06:47.000Z,12.915566,77.490632,930.64,3.59,3.19,5.97,0.31,232.27,9.29,-1
2025-01-15T10:06:48.000Z,12.915528,77.490584,930.71,6.87,2.71,6.63,0.67,230.73,14.0,-1
2025-01-15T10:06:49.000Z,12.915493,77.490538,930.43,9.88,4.8,6.39,1.0,232.55,9.6,-1
2025-01-15T10:06:50.000Z,12.915456,77.490489,930.19,4.17,4.82,6.67,0.61,232.17,14.84,-1
2025-01-15T10:06:51.000Z,12.915417,77.490438,929.95,3.64,5.86,7.02,0.41,231.65,13.5,-1
2025-01-15T10:06:52.000Z,12.915375,77.490383,929.75,5.85,5.31,7.66,0.41,232.22,5.26,-1
2025-01-15T10:06:53.000Z,12.915334,77.49033,929.78,7.83,2.07,7.28,0.92,231.55,9.05,-1
2025-01-15T10:06:54.000Z,12.915298,77.490282,929.72,8.26,5.22,6.6,0.8,231.69,10.27,-1
2025-01-15T10:06:55.000Z,12.91526,77.490231,929.88,3.61,5.16,6.95,0.68,232.86,8.3,-1
2025-01-15T10:06:56.000Z,12.915219,77.490175,929.74,4.28,5.46,7.6,0.8,233.16,12.26,-1
2025-01-15T10:06:57.000Z,12.915176,77.490121,929.82,3.88,4.74,7.6,0.77,231.38,12.2,-1
2025-01-15T10:06:58.000Z,12.915173,77.490116,929.62,4.17,5.06,0.67,0.5,230.93,6.85,-1
2025-01-15T10:06:59.000Z,12.915164,77.490105,929.64,5.64,2.5,1.5,0.96,229.74,13.08,-1
2025-01-15T10:07:00.000Z,12.915168,77.4901,929.39,3.52,4.53,0.67,0.53,310.78,5.28,-1
2025-01-15T10:07:01.000Z,12.915175,77.490092,929.77,8.06,2.52,1.24,0.86,308.91,9.74,-1
2025-01-15T10:07:02.000Z,12.915175,77.490092,929.63,4.29,5.52,0.27,0.67,309.04,5.12,-1
2025-01-15T10:07:03.000Z,12.915231,77.490017,929.16,3.48,4.87,10.18,0.44,307.82,13.41,-1
2025-01-15T10:07:04.000Z,12.915287,77.489942,929.03,6.96,2.9,10.3,0.95,307.32,11.86,-1
2025-01-15T10:07:05.000Z,12.915338,77.48987,929.37,7.13,5.38,9.67,0.5,305.9,7.81,-1
2025-01-15T10:07:06.000Z,12.915394,77.489795,929.12,3.82,3.14,10.29,0.33,307.77,7.78,-1
2025-01-15T10:07:07.000Z,12.915453,77.489717,929.17,9.18,2.59,10.66,0.84,307.94,12.51,-1
2025-01-15T10:07:08.000Z,12.915513,77.489637,929.53,7.36,4.7,11.01,0.38,307.32,10.43,-1
2025-01-15T10:07:09.000Z,12.915573,77.48956,929.27,4.76,2.75,10.69,0.78,308.76,13.84,-1
2025-01-15T10:07:10.000Z,12.915629,77.48949,929.33,9.17,5.72,9.76,0.34,309.16,6.62,-1
2025-01-15T10:07:11.000Z,12.915686,77.489421,929.34,9.45,3.6,9.83,0.91,310.49,10.29,-1
2025-01-15T10:07:12.000Z,12.915745,77.48935,929.66,7.07,5.67,10.14,0.9,309.97,13.15,-1
2025-01-15T10:07:13.000Z,12.915796,77.489282,929.25,8.19,2.28,9.26,0.55,308.02,5.4,-1
2025-01-15T10:07:14.000Z,12.915847,77.489217,928.94,5.45,3.21,9.12,0.3,308.59,7.75,-1
2025-01-15T10:07:15.000Z,12.915901,77.489149,928.83,9.9,3.48,9.52,0.47,309.46,5.15,-1
2025-01-15T10:07:16.000Z,12.915952,77.489085,928.92,5.0,4.86,8.96,0.93,309.32,9.74,-1
2025-01-15T10:07:17.000Z,12.916004,77.489023,929.29,4.38,2.29,8.88,0.98,310.46,14.58,-1
2025-01-15T10:07:18.000Z,12.916063,77.488956,929.34,8.18,4.05,9.78,0.84,311.75,6.1,-1
2025-01-15T10:07:19.000Z,12.916127,77.488883,929.75,9.04,4.22,10.66,0.86,312.64,12.53,-1
2025-01-15T10:07:20.000Z,12.916197,77.488804,929.79,3.98,3.34,11.61,0.52,311.75,14.54,-1
2025-01-15T10:07:21.000Z,12.916269,77.488715,929.5,7.61,3.93,12.57,0.62,309.85,7.95,-1
2025-01-15T10:07:22.000Z,12.916345,77.488618,929.24,7.34,4.97,13.45,0.67,308.62,7.8,-1
2025-01-15T10:07:23.000Z,12.916418,77.488525,929.72,8.65,2.74,12.9,0.36,309.12,8.5,-1
2025-01-15T10:07:24.000Z,12.916489,77.488436,929.88,6.67,2.23,12.53,0.7,309.51,7.39,-1
2025-01-15T10:07:25.000Z,12.916564,77.488344,930.11,7.08,2.53,13.06,0.63,309.74,5.5,-1
2025-01-15T10:07:26.000Z,12.916644,77.488249,929.77,6.16,3.65,13.55,0.85,310.74,9.85,-1
2025-01-15T10:07:27.000Z,12.91672,77.488156,929.34,6.41,4.05,13.17,0.63,309.97,14.67,-1
2025-01-15T10:07:28.000Z,12.916802,77.488056,929.44,3.58,2.25,14.15,0.96,310.1,12.81,-1
2025-01-15T10:07:29.000Z,12.916882,77.48796,929.39,4.82,2.21,13.81,0.61,310.66,8.69,-1
2025-01-15T10:07:30.000Z,12.916967,77.487857,929.6,6.09,3.98,14.67,0.92,310.21,8.65,-1
2025-01-15T10:07:31.000Z,12.917059,77.48775,929.93,4.67,2.23,15.44,0.9,311.55,10.33,-1
2025-01-15T10:07:32.000Z,12.917145,77.487648,929.67,5.14,3.47,14.57,0.64,310.76,9.71,-1
2025-01-15T10:07:33.000Z,12.917227,77.487545,929.42,6.68,3.83,14.44,0.73,309.11,13.05,-1
2025-01-15T10:07:34.000Z,12.91726,77.487503,929.57,3.7,3.21,5.92,0.52,309.23,9.34,-1
2025-01-15T10:07:35.000Z,12.917288,77.487468,929.79,6.91,4.82,4.92,0.64,308.96,7.25,-1
2025-01-15T10:07:36.000Z,12.917311,77.487439,930.0,9.85,2.44,4.07,0.98,309.0,13.4,-1
2025-01-15T10:07:37.000Z,12.917331,77.487414,930.47,5.38,4.37,3.42,0.5,309.26,13.82,-1
2025-01-15T10:07:38.000Z,12.917351,77.48739,930.69,4.89,4.5,3.51,0.62,311.16,14.54,-1
2025-01-15T10:07:39.000Z,12.917374,77.487363,930.42,9.4,4.54,3.85,0.47,310.93,6.65,-1
2025-01-15T10:07:40.000Z,12.917393,77.487342,930.31,6.44,4.65,3.05,0.56,312.89,5.04,-1
2025-01-15T10:07:41.000Z,12.917411,77.487321,930.54,9.58,5.11,3.06,0.83,311.29,14.79,-1
2025-01-15T10:07:42.000Z,12.917418,77.487307,930.88,7.85,3.81,1.77,0.65,297.25,12.55,-1
2025-01-15T10:07:43.000Z,12.917424,77.487295,931.24,5.62,5.25,1.4,0.61,296.11,13.78,-1
2025-01-15T10:07:44.000Z,12.917431,77.48728,931.26,7.81,3.79,1.83,0.65,295.4,6.94,-1
2025-01-15T10:07:45.000Z,12.917435,77.487269,931.59,7.39,2.92,1.31,0.58,293.93,9.49,-1
2025-01-15T10:07:46.000Z,12.917441,77.487257,931.71,4.64,2.79,1.44,0.52,295.92,10.77,-1
2025-01-15T10:07:47.000Z,12.917445,77.48725,931.61,5.01,4.2,0.9,0.71,297.46,8.58,-1
2025-01-15T10:07:48.000Z,12.917447,77.487245,932.09,7.26,2.53,0.52,0.36,298.04,12.8,-1
2025-01-15T10:07:49.000Z,12.917447,77.487245,931.73,5.77,4.31,0,0.38,297.64,10.13,-1
2025-01-15T10:07:50.000Z,12.917449,77.487241,931.73,3.77,4.1,0.59,0.32,297.34,9.49,-1
2025-01-15T10:07:51.000Z,12.917449,77.487241,931.54,7.89,4.08,0,0.51,298.23,14.82,-1
2025-01-15T10:07:52.000Z,12.917449,77.487241,931.24,7.13,4.48,0,0.47,299.83,7.51,-1
2025-01-15T10:07:53.000Z,12.917449,77.487241,931.38,4.65,3.1,0.11,0.67,301.46,7.09,-1
2025-01-15T10:07:54.000Z,12.917454,77.487236,931.62,5.37,2.45,0.7,0.32,315.77,12.04,-1
2025-01-15T10:07:55.000Z,12.917462,77.487229,931.92,3.94,5.76,1.16,0.34,317.76,14.55,-1
2025-01-15T10:07:56.000Z,12.917462,77.487229,931.89,3.97,4.85,0.44,0.81,315.8,9.32,-1
2025-01-15T10:07:57.000Z,12.917462,77.487229,931.4,7.08,4.75,0,0.32,314.75,10.64,-1
2025-01-15T10:07:58.000Z,12.917462,77.487229,931.68,3.65,3.27,0,0.48,315.37,10.41,-1
